id,original_address_1,original_address_2,standardized_address_1,standardized_address_2,match_level,confidence_score,analysis,method_used,timestamp,status
83.0,"Tegeluddsvägen 21    ,Stockholm,SWE","SETE01 Tegeluddsvagen 3-4,114 41,SWE","Tegeluddsvägen 21, Stockholm, 114 41, Sweden","Tegeluddsvägen 3-4, Stockholm, 114 41, Sweden",DIFFERENT_NEARBY,45,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:56:30.017682,success
84.0,"Kronborgsgränd 23 3rd floor,Kista,16446,SWE","16455,SE","Kronborgsgränd 23, 3rd Floor, Kista, 164 46, Sweden","Kista, 164 55, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:56:30.017682,success
85.0,"Samuelsdalsvägen 2 B    ,Falun,79161,SWE","Kanalholmen 16P, 2650 Hvidovre,2650,DNK","Samuelsdalsvägen 2 B, Falun, 791 61, Sweden","Kanalholmen 16P, Hvidovre, 2650, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:56:30.017682,success
86.0,"Sandlidsgatan 3,Borås,SWE","SEBS01 Sandlidsgatan 3,504 62,SWE","Sandlidsgatan 3, Borås, Västra Götaland, 504 62, Sweden","Sandlidsgatan 3, Borås, Västra Götaland, 504 62, Sweden",IDENTICAL,98,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:56:47.995381,success
87.0,"Lilla Nygatan 2,Gothenburg,41109,SWE","Vasagatan 10_x000D_
 _x000D_
 _x000D_,Stockholm,11120,SWE","Lilla Nygatan 2, Gothenburg, Västra Götaland, 41109, Sweden","Vasagatan 10, Stockholm, Stockholm County, 11120, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:56:47.995381,success
88.0,"G�teborg,11111,SWE",,,,NO_MATCH,0,One or both addresses are empty,validation_check,2025-08-22T11:56:47.995381,empty_address
89.0,"Regeringsgatan 59,Stockholm,SWE","Bank of America  2 Park Place_x000D_
Hatch Street Upper_x000D_
 _x000D_,Hatch Street Upper,Dublin 2,D02NP94,IRL","Regeringsgatan 59, Stockholm, Stockholm County, 11156, Sweden","2 Park Place, Hatch Street Upper, Dublin 2, D02 NP94, Ireland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:56:47.995381,success
90.0,"Regeringsgatan 59    ,Stockholm,SWE","Refinitiv, Birger Jarlsgatan 5,111 45,SWE","Regeringsgatan 59, Stockholm, Stockholm County, 11156, Sweden","Birger Jarlsgatan 5, Stockholm, Stockholm County, 11145, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:56:47.995381,success
91.0,"Sweden Other Location    ,Sweden Other Location,SWE","no services on this location
USA,USA","Sweden Other Location, Sweden","No Services On This Location, USA",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:05.377080,success
92.0,"Hemvärnsgatan 9    ,Solna,SWE","BP, 50 Park St_x000D_
 _x000D_
 _x000D_,Thame,OX9 3HS,GBR","Hemvärnsgatan 9, Solna, Sweden","50 Park Street, Thame, Oxfordshire, OX9 3HS, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:05.377080,success
93.0,"Gavlegatan 16. SE-113 30 Private Offices 812, 814-817  ,Stockholm,SWE","Tallbacksgatan 16, Rosersberg,195 72,SWE","Gavlegatan 16, SE-113 30, Stockholm, Sweden","Tallbacksgatan 16, 195 72, Rosersberg, Sweden",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:05.377080,success
94.0,"Catalinatorget 17-19    ,Stockholm,SWE","17-19 KING STREET_x000D_
 _x000D_
 _x000D_,SOUTHWELL,NG25 0EH,GBR","Catalinatorget 17-19, Stockholm, Sweden","17-19 King Street, Southwell, Nottinghamshire, NG25 0EH, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:05.377080,success
95.0,"Skogsmulles vaeg 41-51, 44-54     ,Stockholm,SWE","41-51 SILVER STREET_x000D_
 _x000D_
 _x000D_,SALISBURY,SP1 2NG,GBR","Skogsmulles Väg 41-51, 44-54, Stockholm, Sweden","41-51 Silver Street, Salisbury, Wiltshire, SP1 2NG, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:05.377080,success
96.0,"Skyttevaegen 1-27, 2-10, Stockholm, SWE","CW0017A1 Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire CW5 6DY, CW5 6DY, %1, CW5 6DY, GBR","Skyttevägen 1-27, 2-10, Stockholm, Sweden","Church Minshall SAX, Muslin Row, Church Minshull, Nantwich, Cheshire, CW5 6DY, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:23.133585,success
97.0,"Lidkopingsvaegen 2-6, Stockholm, SWE","Harbour House Sundkrogsgade 21 Copenhagen 21, Dk Denmar_x000D_, _x000D_, _x000D_, CITY, POSTAL, DNK","Lidköpingsvägen 2-6, Stockholm, Sweden","Harbour House, Sundkrogsgade 21, Copenhagen, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:23.133585,success
98.0,"Norrköping, SWE","Chambers 1-4 & 5, Zahradni 105, CZE","Norrköping, Sweden","Chambers 1-4 & 5, Zahradní 105, Czech Republic",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:23.133585,success
99.0,"Norrköping, SWE","Barings, 61 Aldwych, London, WC2B 4AE, %1, GBR","Norrköping, Sweden","Barings, 61 Aldwych, London, WC2B 4AE, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:23.133585,success
100.0,"Tegelängsvägen 4, Stockholm, SWE","Årstadvägen 4, Falkenberg, 31144, 31144, SWE","Tegelängsvägen 4, Stockholm, Sweden","Årstadvägen 4, Falkenberg, 31144, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:23.133585,success
101.0,"Sundstabacken 10 Box 90221,Stockholm,12023,SWE","Stenaldersgatan 4, 213 76 Malmo, Box 9016,205-93,SWE","Sundstabacken 10, Box 90221, Stockholm, 12023, Sweden","Stenaldersgatan 4, Box 9016, Malmo, 213 76, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:42.362717,success
102.0,"Tyresö,13547,SWE","9-18 Bath Street_x000D_
 _x000D_
 _x000D_,Bath,BA1 1QH,GBR","Tyresö, 13547, Sweden","9-18 Bath Street, Bath, BA1 1QH, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:42.362717,success
103.0,"Vårdsätravägen 1 Rosendalsvägen 2 Torgny Segersteds alle 3,Uppsala,75644,SWE","432-434 LEEDS AND BRADFORD RD LEEDS
LS13 1EP
%1,LS13 1EP,GBR","Vårdsätravägen 1, Rosendalsvägen 2, Torgny Segersteds allé 3, Uppsala, 75644, Sweden","432-434 Leeds and Bradford Road, Leeds, LS13 1EP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:42.362717,success
104.0,"Stockholm,11534,SWE","Havremarken 1,7190,DNK","Stockholm, 11534, Sweden","Havremarken 1, 7190, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:42.362717,success
105.0,"Stockholm,11771,SWE","Havremarken 1,7190,DNK","Stockholm, 11771, Sweden","Havremarken 1, 7190, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:42.362717,success
106.0,"Stockholm,11771,SWE","Oldbury Naite
BS35 1RQ
%1,BS35 1RQ,GBR","Stockholm, Stockholm County, 11771, Sweden","Oldbury Naite, Bristol, BS35 1RQ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:59.462911,success
107.0,"Spånga,16376,SWE","Lillienthalstr. 4,DEU","Spånga, Stockholm County, 16376, Sweden","Lillienthalstrasse 4, Germany",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:59.462911,success
108.0,"Klaksviksgatan 6-10 Kista Alleväg 4-6, 12-14 Kistaängsgatan 3-17,Kista,16456,SWE","_x000D_
Staatsbaan 69_x000D_
Oost Vlaanderen_x000D_,Staatsbaan 69,MALDEGEM,9991,BEL","Klaksviksgatan 6-10, Kista Alleväg 4-6, 12-14, Kistaängsgatan 3-17, Kista, Stockholm County, 16456, Sweden","Staatsbaan 69, Maldegem, Oost-Vlaanderen, 9991, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:59.462911,success
109.0,"Stockholm,11428,SWE","Paketvagen 1-3, Torsjo 2:49,SWE","Stockholm, Stockholm County, 11428, Sweden","Paketvägen 1-3, Torsjö, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:59.462911,success
110.0,"Stockholm,12071,SWE","SEKI41 Stromogatan 2,164 80,SWE","Stockholm, Stockholm County, 12071, Sweden","Stromogatan 2, SEKI41, Stockholm County, 164 80, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:57:59.462911,success
111.0,"Stockholm,12732,SWE","Oldbury Naite
BS35 1RQ
%1,BS35 1RQ,GBR","Stockholm, 12732, Sweden","Oldbury Naite, Bristol, BS35 1RQ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:18.923611,success
112.0,"Spånga,16376,SWE","Tysjövägen 8,SWE","Spånga, 16376, Sweden","Tysjövägen 8, Spånga, Sweden",PROBABLE_MATCH,70,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:18.923611,success
113.0,"Södertälje,15171,SWE","500 032,IND","Södertälje, 15171, Sweden","500032, India",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:18.923611,success
114.0,"Kansliskrivargatan 10 Amanuensgatan 2-4 Docentgatan 7,Uppsala,75257,SWE","Bunkagårdsgatan 7, 253 68 Helsingborg,25368,SWE","Kansliskrivargatan 10, Amanuensgatan 2-4, Docentgatan 7, Uppsala, 75257, Sweden","Bunkagårdsgatan 7, Helsingborg, 25368, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:18.923611,success
115.0,"Kamomillagatan 4  Suddagummans gata 4 Tappvägen 11-13,Bromma,16872,SWE","Stenaldersgatan 4, 213 76 Malmo, Box 9016,205-93,SWE","Kamomillagatan 4, Suddagummans gata 4, Tappvägen 11-13, Bromma, 16872, Sweden","Stenaldersgatan 4, Malmo, 21376, Box 9016, 20593, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:18.923611,success
116.0,"Lövängsgatan 4-6 Madängsgatan 2-6 Hamlingsgatan 1,Stockholm,11549,SWE","Stenaldersgatan 4, 213 76 Malmo, Box 9016,205-93,SWE","Lövängsgatan 4-6, Madängsgatan 2-6, Hamlingsgatan 1, Stockholm, Stockholm County, 11549, Sweden","Stenaldersgatan 4, Malmo, Skåne County, 213 76, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:37.100936,success
117.0,"Järfälla,SWE","Skarprättarvägen 7, lokal 17, Järfälla,SWE","Järfälla, Stockholm County, Sweden","Skarprättarvägen 7, lokal 17, Järfälla, Stockholm County, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:37.100936,success
118.0,"Vasagatan 7,Stockholm,SWE","3rd Floor
180 Strand
Temple
London
WC2R 1EA
%1,London,WC2R 1EA,GBR","Vasagatan 7, Stockholm, Stockholm County, Sweden","3rd Floor, 180 Strand, Temple, London, WC2R 1EA, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:37.100936,success
119.0,"Kabinvägen 5    ,Stockholm,11111,SWE","2060,NOR","Kabinvägen 5, Stockholm, Stockholm County, 11111, Sweden","2060, Norway",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:37.100936,success
120.0,"Vasagatan 10,Stockholm,11120,SWE","Birger Jarlsgatan 13,BoA15,SWE","Vasagatan 10, Stockholm, Stockholm County, 11120, Sweden","Birger Jarlsgatan 13, Stockholm, Stockholm County, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:37.100936,success
121.0,"Carlsberg Falkenberg GLM-1735,NULL,SWE","Årstadvägen 4, Falkenberg, 31144,31144,SWE","Carlsberg, Falkenberg, Halland, Sweden","Årstadvägen 4, Falkenberg, Halland, 31144, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:55.534090,success
122.0,"Evenemangsgatan 31 ,Solna,16979,SWE","Evenemangsgatan 31, 169 79 Solna,16979,SWE","Evenemangsgatan 31, Solna, Stockholm, 16979, Sweden","Evenemangsgatan 31, Solna, Stockholm, 16979, Sweden",IDENTICAL_LOCATION,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:55.534090,success
123.0,"Kalmar innovation Centre Movägen 1,Ljungby,SWE","Heizegemweg 7 2030 Antwerpen %1,Antwerpen,2030,BEL","Kalmar Innovation Centre, Movägen 1, Ljungby, Kronoberg, Sweden","Heizegemweg 7, 2030 Antwerpen, Antwerp, Belgium",COMPLETELY_DIFFERENT_LOCATIONS,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:55.534090,success
124.0,"Kronborgsgränd 23 3rd floor,Kista,16446,SWE","Heizegemweg 7 2030 ANTWERPEN Belgium,ANTWERPEN,2030,BEL","Kronborgsgränd 23, 3rd Floor, Kista, Stockholm, 16446, Sweden","Heizegemweg 7, 2030 Antwerpen, Antwerp, Belgium",COMPLETELY_DIFFERENT_LOCATIONS,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:55.534090,success
125.0,"Köpmanbergsvägen 5,Hudiksvall,SWE","_x000D_ Heizegemweg 7_x000D_ _x000D_,Heizegemweg 7,ANTWERPEN,2030,BEL","Köpmanbergsvägen 5, Hudiksvall, Gävleborg, Sweden","Heizegemweg 7, 2030 Antwerpen, Antwerp, Belgium",COMPLETELY_DIFFERENT_LOCATIONS,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:58:55.534090,success
126.0,"Lilla Nygatan 2,Gothenburg,41109,SWE","Odinsgatan 9, 411 03 Gothenburg, Sweden,41103,SWE","Lilla Nygatan 2, Gothenburg, 41109, Västra Götaland, Sweden","Odinsgatan 9, Gothenburg, 41103, Västra Götaland, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:13.309184,success
127.0,"Vasagatan 10,Stockholm,11120,SWE","Kanalvagen 16,SWE","Vasagatan 10, Stockholm, 11120, Stockholm County, Sweden","Kanalvägen 16, Upplands Väsby, Stockholm County, Sweden",COMPLETELY_DIFFERENT,9,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:13.309184,success
128.0,"Datavägen 15    ,Luleå,SWE","Datavägen 15
977 54 Luleå
SWE,Luleå,977 54,SWE","Datavägen 15, Luleå, 97754, Norrbotten County, Sweden","Datavägen 15, Luleå, 97754, Norrbotten County, Sweden",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:13.309184,success
129.0,"Telegrafgatan 6A    ,Solna,SWE","Telegrafgatan 6
Box 613
169 26 Solna
Stockholm
SWE
SWE,SWE","Telegrafgatan 6A, Solna, 16926, Stockholm County, Sweden","Telegrafgatan 6, Box 613, Solna, 16926, Stockholm County, Sweden",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:13.309184,success
130.0,"8th Floor, Gustavslundsvagen 131    ,Stockholm,SWE","8th Floor, Gustavslundsvagen 131,167 51,SWE","8th Floor, Gustavslundsvägen 131, Stockholm, 16751, Stockholm County, Sweden","8th Floor, Gustavslundsvägen 131, Bromma, 16751, Stockholm County, Sweden",PROBABLY_SAME,70,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:13.309184,success
131.0,"Tegeluddsvägen 21    ,Stockholm,SWE","SETE01 Tegeluddsvagen 3-4,114 41,SWE","Tegeluddsvägen 21, Stockholm, Sweden","Tegeluddsvägen 3-4, 114 41 Stockholm, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:31.297006,success
132.0,"Staffantorpsvägen 50    ,Arlöv,SWE","Akzo Nobel
Staffanstorpsvägen 50
205 17 Malmö
Sweden,20517,SWE","Staffanstorpsvägen 50, Arlöv, Sweden","Staffanstorpsvägen 50, 205 17 Malmö, Sweden",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:31.297006,success
133.0,"Kronborgsgränd 23 3rd floor,Kista,16446,SWE","3rd Floor_x000D_
4 Moorgate_x000D_
 _x000D_,4 Moorgate,London,EC2R 6DA,GBR","Kronborgsgränd 23, 3rd Floor, Kista, 164 46, Sweden","4 Moorgate, 3rd Floor, London, EC2R 6DA, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:31.297006,success
134.0,"Köpmanbergsvägen 5,Hudiksvall,SWE","_x000D_
Heizegemweg 7_x000D_
 _x000D_,Heizegemweg 7,ANTWERPEN,2030,BEL","Köpmanbergsvägen 5, Hudiksvall, Sweden","Heizegemweg 7, Antwerpen, 2030, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:31.297006,success
135.0,"Samuelsdalsvägen 2 B    ,Falun,79161,SWE","Harbour House Sundkrogsgade 21 Copenhagen 21, Dk Denmar_x000D_
 _x000D_
 _x000D_,CITY,POSTAL,DNK","Samuelsdalsvägen 2 B, Falun, 791 61, Sweden","Harbour House, Sundkrogsgade 21, Copenhagen, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:31.297006,success
136.0,"Jakobsbergsgatan 16,    ,Stockholm,SWE","Vasagatan 10_x000D_
 _x000D_
 _x000D_,Stockholm,11120,SWE","Jakobsbergsgatan 16, Stockholm, Stockholm County, Sweden","Vasagatan 10, Stockholm, 11120, Stockholm County, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:51.344034,success
137.0,"Vasagatan 10,Stockholm,11120,SWE","Vasagatan 28, Stockholm,11120,SWE","Vasagatan 10, Stockholm, 11120, Stockholm County, Sweden","Vasagatan 28, Stockholm, 11120, Stockholm County, Sweden",DIFFERENT_AREAS,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:51.344034,success
138.0,"Kalmar innovation Centre Movägen 1,Ljungby,SWE","Heizegemweg 7
2030 Antwerpen
%1,Antwerpen,2030,BEL","Kalmar Innovation Centre Movägen 1, Ljungby, Kronoberg County, Sweden","Heizegemweg 7, 2030 Antwerpen, Antwerp, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:51.344034,success
139.0,"Lilla Nygatan 2,Gothenburg,41109,SWE","Odinsgatan 9, 411 03 Gothenburg, Sweden,41103,SWE","Lilla Nygatan 2, Gothenburg, 41109, Västra Götaland County, Sweden","Odinsgatan 9, 41103, Gothenburg, Västra Götaland County, Sweden",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T11:59:51.344034,success
